molar extinction coefficient	Wavenumber
	cm\+(-1)
74.1420658821429	7739.93808049536
74.0474225809524	7745.93338497289
73.9000908166667	7751.93798449613
73.7682163690476	7757.95190069822
73.6358118226191	7763.97515527951
73.5210274190476	7770.00777000777
73.3978135845238	7776.04976671851
73.2316049285714	7782.10116731518
73.1370184511905	7788.16199376947
72.9983630892857	7794.23226812159
72.8620618154762	7800.3120124805
72.8073154369048	7806.4012490242
72.6325872607143	7812.5
72.4731347178571	7818.60828772479
72.413638452381	7824.72613458529
72.2236243976191	7830.85356303837
72.1102867321429	7836.99059561129
71.9975095285714	7843.13725490196
71.8904035547619	7849.29356357928
71.7290235011905	7855.45954438335
71.6419239095238	7861.63522012579
71.537069327381	7867.82061369001
71.3462959357143	7874.0157480315
71.2802607297619	7880.22064617809
71.0892534035714	7886.43533123028
71.0073840535714	7892.65982636149
70.8479133488095	7898.89415481833
70.7344749357143	7905.13833992095
70.5783188821429	7911.39240506329
70.4899453869048	7917.65637371338
70.3625581952381	7923.93026941363
70.2106238642857	7930.21411578113
70.0713678595238	7936.50793650794
69.9145705571429	7942.8117553614
69.7961357011905	7949.12559618442
69.6476924476191	7955.44948289578
69.5108339011905	7961.78343949045
69.3744255011905	7968.12749003984
69.2714530988095	7974.48165869219
69.140776625	7980.84596967279
68.9541029869048	7987.22044728435
68.8041698892857	7993.60511590728
68.6961404952381	8000
68.5837507869048	8006.40512409928
68.4396187809524	8012.82051282051
68.2846399166667	8019.24619085806
68.1416010976191	8025.68218298556
68.0447632333333	8032.12851405623
67.8838137869048	8038.58520900322
67.6890161559524	8045.05229283991
67.5925870011905	8051.52979066023
67.4412900380952	8058.017727639
67.3531127821429	8064.51612903226
67.1642239309524	8071.02502017756
67.0213478238095	8077.54442649435
66.8906816035714	8084.07437348424
66.7827644630952	8090.61488673139
66.6112508726191	8097.16599190284
66.4813356678572	8103.72771474879
66.3187632035714	8110.300081103
66.1907943535714	8116.88311688312
66.0345114857143	8123.47684809098
65.8747601535714	8130.08130081301
65.7279518380953	8136.69650122051
65.5769456392857	8143.32247557003
65.4779808380952	8149.95925020375
65.3291250035714	8156.60685154976
65.1757110904762	8163.26530612245
65.0458438416667	8169.93464052288
64.8811032654762	8176.61488143909
64.7509668761905	8183.30605564648
64.5728119345238	8190.00819000819
64.4182761416667	8196.72131147541
64.2650170345238	8203.44544708778
64.1632929059524	8210.18062397373
64.0231276154762	8216.92686935086
63.8335131095238	8223.68421052632
63.7101272785714	8230.45267489712
63.5725257511905	8237.23228995058
63.4445844892857	8244.02308326463
63.2468573642857	8250.82508250825
63.1119742738095	8257.63831544179
62.9776233702381	8264.46280991736
62.82306415	8271.29859387924
62.7036077595238	8278.14569536424
62.5572662083333	8285.00414250207
62.3933215595238	8291.87396351576
62.2412554309524	8298.75518672199
62.102317627381	8305.64784053156
61.9945037357143	8312.55195344971
61.8094543702381	8319.46755407654
61.6842426333333	8326.39467110741
61.5116556666667	8333.33333333333
61.3850242011905	8340.28356964137
61.2808700452381	8347.24540901503
61.0973975595238	8354.21888053467
60.9425772392857	8361.20401337793
60.8005560880952	8368.20083682009
60.6554195869048	8375.20938023451
60.5059928964286	8382.22967309304
60.3641564880952	8389.26174496644
60.2312706166667	8396.30562552477
60.0240097642857	8403.36134453782
59.9410157559524	8410.42893187553
59.7708654845238	8417.50841750842
59.5911214666667	8424.59983150801
59.4813269952381	8431.70320404722
59.3583637309524	8438.81856540085
59.2138033404762	8445.94594594595
59.0458890654762	8453.0853761623
58.9043714095238	8460.23688663283
58.7882140071429	8467.40050804403
58.6225622083333	8474.57627118644
58.4845609940476	8481.76420695505
58.3088520226191	8488.96434634975
58.1403057833333	8496.17672047579
58.0211645357143	8503.40136054422
57.8471061738095	8510.63829787234
57.691568375	8517.88756388416
57.5594429440476	8525.14919011083
57.4293707190476	8532.42320819113
57.1977338833333	8539.70964987191
57.1212842178572	8547.00854700855
56.898089025	8554.31993156544
56.7214488630952	8561.64383561644
56.6143126785714	8568.98029134533
56.4834671166667	8576.32933104631
56.2956858797619	8583.69098712446
56.1418530083333	8591.06529209622
55.9818506845238	8598.45227858986
55.8124661107143	8605.85197934596
55.6938210261905	8613.26442721792
55.5664356357143	8620.68965517242
55.3585812035714	8628.12769628991
55.1856734130953	8635.57858376511
55.0161588464286	8643.04235090752
54.8609456202381	8650.51903114187
54.6997124714286	8658.00865800866
54.5756747178572	8665.51126516465
54.4310059547619	8673.02688638335
54.3192691464286	8680.55555555556
54.1290255833333	8688.09730668984
54.0037773845238	8695.65217391305
53.8350171678572	8703.22019147085
53.6818157119048	8710.80139372822
53.4610354357143	8718.39581517001
53.2958594214286	8726.0034904014
53.1514427416667	8733.62445414847
52.9613861357143	8741.25874125874
52.8632279297619	8748.90638670166
52.7442180726191	8756.56742556918
52.6065033214286	8764.24189307625
52.4879657769048	8771.9298245614
52.4025926604762	8779.63125548727
52.1817390152381	8787.34622144113
52.0164090869048	8795.07475813545
51.8299635740476	8802.81690140845
51.6540831004762	8810.57268722467
51.5531556584524	8818.34215167549
51.3436689838095	8826.1253309797
51.1837112928572	8833.9222614841
51.0087747509524	8841.73297966402
50.7889120729762	8849.5575221239
50.6237164458333	8857.39592559788
50.5250257088095	8865.24822695036
50.3811666465476	8873.11446317658
50.2464705214286	8880.9946714032
50.1421141654762	8888.88888888889
50.0312088880953	8896.79715302491
49.8182195726191	8904.71950133571
49.6309177130953	8912.6559714795
49.4695432154762	8920.60660124889
49.280005625	8928.57142857143
49.1369038845238	8936.55049151028
48.9739020714286	8944.54382826476
48.817982175	8952.55147717099
48.6305873261905	8960.57347670251
48.5040699238095	8968.60986547085
48.3507948821429	8976.66068222621
48.2120994630952	8984.72596585804
48.0777074047619	8992.80575539569
47.8973958654762	9000.900090009
47.7559713404762	9009.00900900901
47.5956595428571	9017.13255184851
47.4316759511905	9025.27075812275
47.2881282464286	9033.42366757001
47.1254320071429	9041.59132007234
46.9858770619048	9049.77375565611
46.8266682964286	9057.97101449276
46.6379640535714	9066.18313689937
46.4763795892857	9074.41016333939
46.338681602381	9082.65213442325
46.21757045	9090.90909090909
46.0548063011905	9099.18107370337
45.9013595428571	9107.46812386157
45.7571628154762	9115.77028258888
45.6052688178571	9124.08759124088
45.4262260702381	9132.4200913242
45.3246390107143	9140.76782449726
45.1500628761905	9149.13083257091
44.9708815321429	9157.50915750916
44.8515780011905	9165.90284142988
44.6831943261905	9174.31192660551
44.4970133892857	9182.73645546373
44.38338205	9191.17647058824
44.2758978654762	9199.63201471941
44.1580109988095	9208.10313075507
43.9064139226191	9216.58986175115
43.7479172392857	9225.09225092251
43.6364732666667	9233.61034164359
43.4423467011905	9242.14417744917
43.3040439130952	9250.69380203516
43.1552798202381	9259.25925925926
42.972881952381	9267.8405931418
42.8751985559524	9276.43784786642
42.6670447714286	9285.05106778087
42.6138605654762	9293.68029739777
42.3765031761905	9302.32558139535
42.3136427785714	9310.98696461825
42.1124083666667	9319.66449207829
41.9798200357143	9328.35820895523
41.805625577381	9337.06816059758
41.7664192583333	9345.79439252337
41.4891781059524	9354.53695042096
41.3999180404762	9363.29588014982
41.2072663464286	9372.07122774133
41.1115868142857	9380.86303939963
40.9651745845238	9389.67136150235
40.8117979583333	9398.49624060151
40.6537105142857	9407.33772342427
40.5781074940476	9416.19585687382
40.3440403583333	9425.07068803016
40.2634238607143	9433.96226415094
40.14879565	9442.87063267233
40.0067331988095	9451.79584120983
39.84767315	9460.73793755913
39.6884912690476	9469.69696969697
39.5602159928571	9478.67298578199
39.460283425	9487.6660341556
39.33953925	9496.67616334283
39.2268530976191	9505.70342205324
39.001331402381	9514.74785918173
38.8592682630953	9523.80952380952
38.6504209666667	9532.88846520496
38.6195201857143	9541.98473282443
38.5025807226191	9551.09837631328
38.3392579178571	9560.22944550669
38.2445388154762	9569.37799043062
38.0871936642857	9578.54406130268
38.0367820892857	9587.72770853308
37.8404472369048	9596.92898272553
37.7501179535714	9606.1479346782
37.5682305142857	9615.38461538462
37.4914658357143	9624.63907603465
37.3710702142857	9633.91136801542
37.2589714059524	9643.20154291225
37.1650444845238	9652.50965250965
37.0152778345238	9661.83574879227
36.9209955559524	9671.17988394584
36.7750530119048	9680.54211035818
36.6776664714286	9689.92248062016
36.5482335607143	9699.32104752668
36.46903705	9708.73786407767
36.3929984345238	9718.17298347911
36.251726222619	9727.62645914397
36.1856745333333	9737.09834469328
36.1048139666667	9746.58869395712
35.9398003785714	9756.09756097561
35.8438662571429	9765.625
35.7697726154762	9775.17106549365
35.6567398559524	9784.73581213307
35.5918037976191	9794.31929480901
35.4369553511905	9803.92156862745
35.3717106619048	9813.5426889107
35.2990038785714	9823.18271119843
35.2513577226191	9832.84169124877
35.1535727321429	9842.51968503937
35.0386656904762	9852.21674876847
35.0012572821429	9861.93293885602
34.9253256654762	9871.66831194472
34.884422175	9881.42292490119
34.7705307047619	9891.19683481701
34.7113835452381	9900.9900990099
34.6397095428571	9910.80277502478
34.5907743714286	9920.63492063492
34.5186076761905	9930.4865938431
34.4870878154762	9940.35785288271
34.4302101952381	9950.24875621891
34.3748641369048	9960.1593625498
34.2938719107143	9970.08973080758
34.2595565583333	9980.03992015968
34.252197177381	9990.00999000999
34.1948656738095	10000
34.1481766142857	10010.01001001
34.1286151011905	10020.0400801603
34.0661507964286	10030.0902708124
34.0407786333333	10040.1606425703
34.0151536738095	10050.2512562814
34.0404191297619	10060.3621730382
34.0365873964286	10070.4934541793
34.0011313107143	10080.6451612903
34.017347552381	10090.8173562059
33.9993279809524	10101.0101010101
33.9899772071429	10111.2234580384
34.0457545595238	10121.4574898785
34.0444307452381	10131.7122593718
34.0333004738095	10141.9878296146
34.0834481678571	10152.2842639594
34.0913850642857	10162.6016260163
34.1341232119048	10172.9399796541
34.1873326345238	10183.299389002
34.2005380059524	10193.6799184506
34.2615823297619	10204.0816326531
34.31997805	10214.5045965271
34.3879366095238	10224.9488752556
34.4501368916667	10235.4145342886
34.5286421190476	10245.9016393443
34.5920729559524	10256.4102564103
34.7211139285714	10266.9404517454
34.7608001940476	10277.4922918808
34.8558814309524	10288.0658436214
34.9809638761905	10298.6611740474
35.0669844035714	10309.2783505155
35.1898993095238	10319.9174406605
35.3238129607143	10330.5785123967
35.4912039154762	10341.2616339193
35.6229898071429	10351.966873706
35.7427825583333	10362.6943005181
35.9293838392857	10373.4439834025
36.0668677083333	10384.2159916926
36.2473082690476	10395.0103950104
36.4263892642857	10405.8272632674
36.6231671892857	10416.6666666667
36.8139922797619	10427.5286757039
37.0408521976191	10438.4133611691
37.2458522345238	10449.3207941484
37.4427982690476	10460.2510460251
37.7067161	10471.2041884817
37.9843279821429	10482.180293501
38.1936933166667	10493.1794333683
38.4552348821429	10504.2016806723
38.7096809464286	10515.247108307
39.0113417333333	10526.3157894737
39.3033403190476	10537.4077976818
39.6213618940476	10548.5232067511
39.941068727381	10559.6620908131
40.2686820869048	10570.8245243129
40.6104170428572	10582.0105820106
40.991302197619	10593.2203389831
41.315323325	10604.4538706257
41.73286905	10615.7112526539
42.1256025083333	10626.9925611052
42.5171170833333	10638.2978723404
42.9567775642857	10649.6272630458
43.3781340892857	10660.9808102345
43.8084806428571	10672.3585912487
44.3091970880952	10683.7606837607
44.8230369880952	10695.1871657754
45.2860815654762	10706.6381156317
45.7810761821429	10718.1136120043
46.3069657714286	10729.6137339056
46.8194292035714	10741.1385606874
47.4156678845238	10752.688172043
47.9728722154762	10764.2626480086
48.5410698988095	10775.8620689655
49.04589275	10787.4865156419
49.7174436738095	10799.1360691145
50.3523577428572	10810.8108108108
51.0233845261905	10822.5108225108
51.7027844785714	10834.2361863489
52.414164975	10845.9869848156
53.1069914952381	10857.76330076
53.8432762714286	10869.5652173913
54.6537852464286	10881.3928182807
55.3819522738095	10893.2461873638
56.2132176869048	10905.1254089422
57.079665325	10917.0305676856
57.9365240833333	10928.9617486339
58.7912780869048	10940.9190371991
59.7240939619048	10952.9025191676
60.6689832154762	10964.9122807018
61.5598876452381	10976.9484083425
62.5897775440476	10989.010989011
63.5880877178571	11001.100110011
64.5803129642857	11013.2158590308
65.6492007535714	11025.3583241455
66.7122083226191	11037.527593819
67.7945018845238	11049.7237569061
68.950899625	11061.9469026549
70.1934483083333	11074.1971207087
71.3121682321429	11086.4745011086
72.5674983488095	11098.7791342952
73.82653615	11111.1111111111
75.0738672797619	11123.4705228031
76.4011455297619	11135.8574610245
77.8172916321429	11148.2720178372
79.1530291119048	11160.7142857143
80.5327305690476	11173.1843575419
82.0438658940476	11185.6823266219
83.5609748392857	11198.2082866741
85.0394294773809	11210.7623318386
86.6655397511905	11223.3445566779
88.2444332226191	11235.9550561798
89.8533856952381	11248.5939257593
91.5102239380953	11261.2612612613
93.2792598035714	11273.9571589628
94.995640052381	11286.6817155756
96.8084688595238	11299.4350282486
98.7084684976191	11312.2171945701
100.489295439286	11325.0283125708
102.460276267857	11337.8684807256
104.494937804762	11350.7377979569
106.405102032143	11363.6363636364
108.441103727381	11376.5642775882
110.631419757143	11389.5216400911
112.740029275	11402.5085518814
114.836021309524	11415.5251141553
117.138039090476	11428.5714285714
119.401482682143	11441.647597254
121.653006229762	11454.753722795
124.196930544048	11467.8899082569
126.728044153571	11481.0562571757
129.139988629762	11494.2528735632
131.756356875	11507.4798619102
134.48139255	11520.7373271889
137.174698871429	11534.0253748558
139.999091184524	11547.3441108545
143.016380010714	11560.6936416185
145.791557454762	11574.0740740741
148.77603097381	11587.4855156431
151.944459730952	11600.9280742459
154.992611059524	11614.4018583043
158.186033391667	11627.9069767442
161.543269655952	11641.4435389988
164.922568067857	11655.0116550117
168.214645261905	11668.6114352392
171.759358845238	11682.2429906542
175.345516092857	11695.9064327485
178.845723665476	11709.6018735363
182.778741638095	11723.3294255569
186.664139658333	11737.0892018779
190.521255521429	11750.8813160987
194.544852639286	11764.7058823529
198.751967733333	11778.5630153121
202.944982222619	11792.4528301887
207.307262966667	11806.3754427391
211.87479442381	11820.3309692671
216.225141871429	11834.3195266272
220.722651780952	11848.3412322275
225.500078905952	11862.3962040332
230.286498897619	11876.4845605701
235.336287320238	11890.6064209275
240.696113755952	11904.7619047619
246.045520265476	11918.9511323004
251.319463720238	11933.1742243437
257.070560808333	11947.43130227
262.980608540476	11961.7224880383
268.662740685714	11976.0479041916
275.034901319048	11990.4076738609
281.466631994048	12004.8019207683
287.810421686905	12019.2307692308
294.535604280952	12033.6943441637
301.345746164286	12048.1927710843
308.28370934881	12062.7261761158
315.560451542857	12077.2946859903
323.37261557381	12091.8984280532
330.924752153571	12106.5375302663
338.709874263095	12121.2121212121
347.025441521429	12135.9223300971
355.406558279762	12150.6682867558
364.045114657143	12165.4501216545
373.13694967619	12180.2679658953
382.617787914286	12195.1219512195
391.713238094048	12210.0122100122
401.626335767857	12224.9388753056
411.982829514286	12239.9020807834
421.738042522619	12254.9019607843
432.703208889286	12269.9386503067
443.581614732143	12285.0122850123
454.543838561905	12300.12300123
465.857875888095	12315.2709359606
477.727089336905	12330.4562268804
489.611642132143	12345.6790123457
501.698886704762	12360.9394313968
514.829747205952	12376.2376237624
527.469288790476	12391.5737298637
540.506698410714	12406.9478908189
553.991048801191	12422.3602484472
567.753453588095	12437.8109452736
581.568983416667	12453.300124533
596.355387403572	12468.8279301746
611.478604192857	12484.3945068664
625.730369665476	12500
654.805182801191	12515.6445556946
671.458410882143	12531.328320802
688.277965030952	12547.0514429109
705.569800683333	12562.8140703518
723.38913667619	12578.6163522013
741.173401589286	12594.4584382872
758.959262522619	12610.3404791929
777.445440935714	12626.2626262626
795.623782709524	12642.2250316056
813.976070105953	12658.2278481013
832.848825428572	12674.2712294043
851.190946776191	12690.3553299492
869.694547316667	12706.4803049555
887.773606744048	12722.6463104326
905.825737609524	12738.8535031847
923.177174159524	12755.1020408163
940.804393582143	12771.3920817369
957.586684735714	12787.7237851662
973.59947755	12804.0973111396
989.017541941667	12820.5128205128
1003.286765475	12836.9704749679
1016.70877852619	12853.470437018
1028.99342783452	12870.0128700129
1040.20325459048	12886.5979381443
1049.99440427857	12903.2258064516
1058.45569081905	12919.8966408269
1065.49918891786	12936.6106080207
1070.81405499167	12953.3678756477
1074.81051927024	12970.168612192
1076.93104522143	12987.012987013
1077.79796794762	13003.9011703511
1077.18330972619	13020.8333333333
1074.46059207738	13037.8096479791
1071.03593429762	13054.8302872063
1066.28843183333	13071.8954248366
1060.0109625619	13089.0052356021
1052.652577675	13106.1598951507
1044.13343086667	13123.3595800525
1035.17006192381	13140.6044678055
1025.47687042381	13157.8947368421
1014.56904525357	13175.2305665349
1003.43464043571	13192.6121372032
992.112082857143	13210.0396301189
980.172141664286	13227.5132275132
968.080804541667	13245.0331125828
955.310037644048	13262.599469496
942.663642139286	13280.2124833997
930.189242590476	13297.8723404255
917.459999989286	13315.5792276964
904.55398899881	13333.3333333333
892.04075932381	13351.134846462
879.504949644048	13368.9839572193
867.003197494048	13386.8808567604
854.878195810714	13404.8257372654
842.966724767857	13422.8187919463
831.474837176191	13440.8602150538
820.373855785714	13458.9502018843
810.173434401191	13477.0889487871
799.896791996429	13495.2766531714
790.319946585715	13513.5135135135
781.489894226191	13531.799729364
773.052997642857	13550.135501355
765.514188630953	13568.5210312076
758.387280285714	13586.9565217391
751.878001833333	13605.4421768708
746.238359107143	13623.9782016349
741.163156714286	13642.5648021828
736.692134190476	13661.2021857924
733.152666083333	13679.8905608755
730.25380927381	13698.6301369863
727.997407607143	13717.4211248285
726.432306702381	13736.2637362637
725.639037214286	13755.1581843191
725.370013535714	13774.1046831956
725.79056552381	13793.1034482759
726.775978071429	13812.1546961326
728.632995380952	13831.2586445367
730.954505333333	13850.4155124654
733.819577297619	13869.625520111
737.436665678571	13888.8888888889
741.387010107143	13908.2058414465
746.025881190476	13927.5766016713
751.166422630953	13947.0013947001
756.470872333333	13966.4804469274
762.549317619048	13986.013986014
769.034400607143	14005.6022408964
775.726999952381	14025.2454417952
782.730381595238	14044.9438202247
790.008423559524	14064.6976090014
797.689018642857	14084.5070422535
805.452399464286	14104.3723554302
813.306943511905	14124.2937853107
821.293744154762	14144.2715700141
829.244334083334	14164.3059490085
837.314927119048	14184.3971631206
845.248491619048	14204.5454545455
852.922093	14224.7510668563
860.344574190476	14245.0142450142
867.682988095238	14265.335235378
874.165587428572	14285.7142857143
880.235921416667	14306.1516452074
885.698846666667	14326.6475644699
890.575340476191	14347.2022955524
894.483365119048	14367.816091954
897.764086309524	14388.4892086331
900.106362619048	14409.2219020173
901.398045	14430.0144300144
901.742368214286	14450.8670520231
901.294109285715	14471.7800289436
899.767733690476	14492.7536231884
897.311720833334	14513.7880986938
893.988389404762	14534.8837209302
890.08905702381	14556.0407569141
885.273658095238	14577.2594752187
879.740892380953	14598.5401459854
873.598367619048	14619.8830409357
866.728276071429	14641.2884333821
859.343579761905	14662.7565982405
851.530262619048	14684.2878120411
843.105075357143	14705.8823529412
834.255204761905	14727.5405007364
824.792185952381	14749.2625368732
815.335803333334	14771.0487444609
805.152385357143	14792.899408284
794.710183928572	14814.8148148148
784.102188452381	14836.7952522255
773.012460357143	14858.8410104012
761.953421666667	14880.9523809524
750.243521547619	14903.129657228
738.591877976191	14925.3731343284
726.790371904762	14947.6831091181
714.574753809524	14970.0598802395
702.516238333333	14992.5037481259
689.990606190476	15015.015015015
677.223503928572	15037.5939849624
664.500608214286	15060.2409638554
651.383186904762	15082.9562594269
638.054310833333	15105.7401812689
624.479140476191	15128.5930408472
610.857705357143	15151.5151515152
596.985646428571	15174.5068285281
582.31041547619	15197.5683890578
567.462898809524	15220.700152207
552.376963095238	15243.9024390244
536.7719	15267.1755725191
520.64898452381	15290.5198776758
504.306242857143	15313.9356814701
486.950505952381	15337.4233128834
470.064083333333	15360.9831029186
451.944839285714	15384.6153846154
433.554110714285	15408.3204930663
415.084901190476	15432.0987654321
394.740275	15455.9505409583
375.081811904762	15479.8761609907
353.817144047619	15503.8759689923
332.396939285714	15527.950310559
311.225935714286	15552.099533437
287.660246428571	15576.3239875389
264.465525	15600.624024961
240.667092857143	15625
215.67515	15649.4522691706
193.165597619048	15673.9811912226
166.17775	15698.5871271586
140.761760714286	15723.2704402516
113.213063095238	15748.031496063
83.7697869047617	15772.8706624606
57.9816952380952	15797.7883096367
25.1917619047621	15822.7848101266
-4.97698809523783	15847.8605388273
-28.8018154761908	15873.0158730159
-71.7452595238096	15898.2511923688
-105.232567857143	15923.5668789809
-138.151078571429	15948.9633173844
-156.862395238095	15974.4408945687
-194.155601190476	16000
-281.317461904762	16025.641025641
-286.159628571429	16051.3643659711
-334.223111904762	16077.1704180064
-280.850273809525	16103.0595813205
-346.916630952381	16129.0322580645
-595.214821428571	16155.0888529887
-251.16659404762	16181.2297734628
-310.895557142857	16207.4554294976
-210.989089285714	16233.7662337662
69.0965428571431	16260.162601626
-183.238301190476	16286.6449511401
-48.244566666667	16313.2137030995
5099.25626547619	16339.8692810458
725.575288095238	16366.612111293
-214.124861904762	16393.4426229508
654.940945238095	16420.3612479475
184.250446428571	16447.3684210526
80.8636345238095	16474.4645799012
-349.649361904762	16501.6501650165
265.745321428571	16528.9256198347
108.429930952381	16556.2913907285
0	16583.7479270315
0	16611.2956810631
0	16638.9351081531
0	16666.6666666667
0	16694.4908180301
0	16722.4080267559
0	16750.418760469
0	16778.5234899329
4462.72691071429	16806.7226890756
0	16835.0168350168
0	16863.4064080944
0	16891.8918918919
0	16920.4737732657
1483.93256428571	16949.1525423729
0	16977.9286926995
0	17006.8027210884
0	17035.7751277683
3332.65179642857	17064.8464163823
-4783.79726428572	17094.0170940171
-4713.48081309524	17123.2876712329
3864.65674404762	17152.6586620926
-3856.81163690476	17182.1305841924
0	17211.7039586919
0	17241.3793103448
0	17271.1571675302
0	17301.0380622837
4617.66152142857	17331.0225303293
0	17361.1111111111
0	17391.3043478261
-168.284915476191	17421.6027874564
0	17452.0069808028
0	17482.5174825175
0	17513.1348511384
0	17543.8596491228
103.000232142858	17574.6924428823
1188.44849761905	17605.6338028169
-455.272197619048	17636.684303351
4572.74516428571	17667.8445229682
-327.730179761905	17699.1150442478
2829.04193452381	17730.4964539007
362.300304761905	17761.9893428064
4505.69958928571	17793.5943060498
-3428.16738809524	17825.311942959
0	17857.1428571429
4146.00372261905	17889.0876565295
317.075707142858	17921.146953405
1548.85791666667	17953.3213644524
872.824304761905	17985.6115107914
4970.17020238095	18018.018018018
5068.87776547619	18050.5415162455
385.447910714286	18083.1826401447
-29.6371321428579	18115.9420289855
353.156952380952	18148.8203266788
167.923314285714	18181.8181818182
-127.985363095238	18214.9362477231
523.910069047619	18248.1751824818
4946.72400595238	18281.5356489945
11.3033107142856	18315.0183150183
4849.20342738095	18348.623853211
560.284796428571	18382.3529411765
-395.601136904762	18416.2062615101
-127.833797619047	18450.184501845
-4481.35194285714	18484.2883548983
257.074833333333	18518.5185185185
230.285666666667	18552.8756957328
939.067772619048	18587.3605947955
220.020045238096	18621.9739292365
39.5882702380953	18656.7164179105
647.707213095238	18691.5887850467
773.089840476191	18726.5917602996
21.0449809523809	18761.7260787993
27.9250607142861	18796.992481203
4962.44487261905	18832.3917137476
56.8367190476191	18867.9245283019
-163.401308333334	18903.5916824197
573.598770238095	18939.3939393939
5046.41930238095	18975.3320683112
0	19011.4068441065
-432.36074047619	19047.619047619
4995.38523809524	19083.9694656489
5004.65858571429	19120.4588910134
-114.071369047618	19157.0881226054
764.992123809524	19193.8579654511
255.625021428572	19230.7692307692
0	19267.8227360308
1486.15553214286	19305.0193050193
4562.88769166667	19342.3597678917
5084.44706547619	19379.8449612403
1904.18390952381	19417.4757281553
201.25139404762	19455.2529182879
541.772160714286	19493.1773879142
58.1605083333328	19531.25
295.023123809524	19569.4716242661
-474.386555952381	19607.8431372549
-227.520011904761	19646.3654223969
676.315739285714	19685.0393700787
-209.68573452381	19723.865877712
1212.69282738095	19762.8458498024
669.875032142856	19801.9801980198
4804.73325357143	19841.2698412698
4503.10536785714	19880.7157057654
5027.65803095238	19920.3187250996
4915.76592142857	19960.0798403194
-2473.72899761905	20000
4943.28623690476	20040.0801603206
74.2696583333332	20080.3212851406
-422.583875	20120.7243460765
0	20161.2903225806
0	20202.0202020202
4653.60709642857	20242.9149797571
5300.1625202381	20283.9756592292
4916.16896190476	20325.2032520325
4144.47273571429	20366.5987780041
718.670232142858	20408.1632653061
448.17810952381	20449.8977505113
302.814302380953	20491.8032786885
639.858132142857	20533.8809034908
-316.303684523809	20576.1316872428
237.729435714286	20618.5567010309
1351.12773809524	20661.1570247934
5109.95558333333	20703.933747412
5313.47535952381	20746.887966805
5092.53853809524	20790.0207900208
499.737263095238	20833.3333333333
5030.71376309524	20876.8267223382
1202.58842261905	20920.5020920502
346.436386904762	20964.3605870021
236.394291666667	21008.4033613445
527.623721428571	21052.6315789474
606.94274404762	21097.0464135021
1766.57722142857	21141.6490486258
844.197046428572	21186.4406779661
760.897567857142	21231.4225053079
557.795592857143	21276.5957446809
580.162661904762	21321.9616204691
532.159351190476	21367.5213675214
476.006666666667	21413.2762312634
489.349592857143	21459.2274678112
489.126501190476	21505.376344086
425.376210714286	21551.724137931
409.316448809524	21598.2721382289
389.560063095239	21645.0216450217
357.80611547619	21691.9739696312
333.923953571428	21739.1304347826
313.425915476191	21786.4923747277
285.431316666666	21834.0611353712
280.308440476191	21881.8380743983
261.736767857143	21929.8245614035
263.09405	21978.021978022
247.799783333334	22026.4317180617
239.897058333333	22075.055187638
231.155044047619	22123.8938053097
224.253960714286	22172.9490022173
216.300714285715	22222.2222222222
210.034847619047	22271.714922049
203.540496428571	22321.4285714286
201.123101190477	22371.3646532439
196.76543452381	22421.5246636771
193.329652380952	22471.9101123596
191.246327380952	22522.5225225225
189.08381547619	22573.3634311512
188.893364285714	22624.4343891403
188.506501190476	22675.7369614513
189.271995238096	22727.2727272727
191.523630952381	22779.0432801822
193.817841666667	22831.0502283105
197.243407142857	22883.295194508
201.816644047619	22935.7798165138
207.439348809524	22988.5057471264
212.93589047619	23041.4746543779
219.727271428571	23094.688221709
227.103346428572	23148.1481481482
234.889275	23201.8561484919
243.760716666667	23255.8139534884
252.457176190476	23310.0233100233
261.714344047619	23364.4859813084
270.692082142857	23419.2037470726
279.768591666667	23474.1784037559
288.745619047619	23529.4117647059
296.727958333333	23584.9056603774
303.926211904762	23640.6619385343
310.023484523809	23696.682464455
314.288196428571	23752.9691211401
317.17660952381	23809.5238095238
316.128702380953	23866.3484486874
311.60329047619	23923.4449760766
303.031291666666	23980.8153477218
289.247858333333	24038.4615384615
269.644601190476	24096.3855421687
242.165157142858	24154.5893719807
206.043039285714	24213.0750605327
163.227320238095	24271.8446601942
104.596501190476	24330.900243309
38.3669428571429	24390.243902439
-44.8175833333331	24449.8777506112
-143.323626190476	24509.8039215686
-242.308207142857	24570.0245700246
-299.583163095238	24630.5418719212
-535.405817857143	24691.3580246914
276.675678571429	24752.4752475248
-5008.72475714286	24813.8957816377
-187.741573809523	24875.6218905473
-1524.94680238095	24937.6558603491
5004.59273690476	25000
476.942176190476	25062.656641604
67.9901666666665	25125.6281407035
-408.518882142858	25188.9168765743
457.592238095239	25252.5252525253
454.801036904762	25316.4556962025
323.280266666668	25380.7106598985
-563.820770238096	25445.2926208651
398.939563095239	25510.2040816327
222.477458333333	25575.4475703325
-85.2215869047622	25641.0256410256
-5086.97600595238	25706.940874036
37.0190261904763	25773.1958762887
565.596989285715	25839.7932816538
-311.37239404762	25906.7357512953
146.133559523809	25974.025974026
4212.60652142857	26041.6666666667
-892.028353571428	26109.6605744125
225.856758333334	26178.0104712042
194.656848809524	26246.719160105
-238.200596428571	26315.7894736842
5479.40503928572	26385.2242744063
-173.321225	26455.0264550265
1250.00476904762	26525.198938992
479.115758333334	26595.7446808511
